,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,total_allocated_memory_globalP_smf,chunk_create_count_minus_destroy_count_cm_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,total_allocated_memory_packetP_smf,chunk_create_count_minus_destroy_count_cm_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,chunk_create_count_minus_destroy_count_cm_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf,chunk_create_count_minus_destroy_count_cm_transactionP_smf
timestamp,,,,,,,,,,,,,,,,
2024-07-30 09:37:50,106,0,0,9894,8,511.998046875,39,530,512.0,1326,8,511.998046875,2909,3,512.0,5
2024-07-30 09:37:51,107,0,0,9893,8,511.998046875,39,533,512.0,1329,8,511.998046875,2936,3,512.0,5
2024-07-30 09:37:52,108,0,0,9892,8,511.998046875,39,537,512.0,1332,8,511.998046875,2963,3,512.0,5
2024-07-30 09:37:53,109,0,0,9891,8,511.998046875,39,540,512.0,1335,8,511.998046875,2990,3,512.0,5
2024-07-30 09:37:54,110,0,0,9890,8,511.998046875,39,544,512.0,1338,8,511.998046875,3017,3,512.0,5
2024-07-30 09:37:55,111,0,0,9889,8,511.998046875,39,547,512.0,1341,8,511.998046875,3044,3,512.0,5
2024-07-30 09:37:56,112,0,0,9888,8,511.998046875,39,551,512.0,1344,8,511.998046875,3071,3,512.0,5
2024-07-30 09:37:57,113,0,0,9887,8,511.998046875,39,554,512.0,1347,8,511.998046875,3098,3,512.0,5
2024-07-30 09:37:58,114,0,0,9886,8,511.998046875,39,558,512.0,1350,8,511.998046875,3125,3,512.0,5
2024-07-30 09:37:59,115,0,0,9885,8,511.998046875,39,561,512.0,1353,8,511.998046875,3152,3,512.0,5
2024-07-30 09:38:00,116,0,0,9884,8,511.998046875,39,565,512.0,1356,8,511.998046875,3179,3,512.0,5
2024-07-30 09:38:01,117,0,0,9883,8,511.998046875,39,568,512.0,1359,8,511.998046875,3206,3,512.0,5
2024-07-30 09:38:02,118,0,0,9882,8,511.998046875,39,572,512.0,1362,8,511.998046875,3233,3,512.0,5
2024-07-30 09:38:03,119,0,0,9881,8,511.998046875,39,575,512.0,1365,8,511.998046875,3260,3,512.0,5
2024-07-30 09:38:04,120,0,0,9880,8,511.998046875,39,578,512.0,1368,8,511.998046875,3287,3,512.0,5
2024-07-30 09:38:05,121,0,0,9879,8,511.998046875,39,582,512.0,1371,8,511.998046875,3314,3,512.0,5
2024-07-30 09:38:06,122,0,0,9878,8,511.998046875,39,585,512.0,1374,8,511.998046875,3341,3,512.0,5
2024-07-30 09:38:07,123,0,0,9877,8,511.998046875,39,589,512.0,1377,8,511.998046875,3368,3,512.0,5
2024-07-30 09:38:08,124,0,0,9876,8,511.998046875,39,592,512.0,1380,8,511.998046875,3395,3,512.0,5
2024-07-30 09:38:09,125,0,0,9875,8,511.998046875,39,596,512.0,1383,8,511.998046875,3422,3,512.0,5
2024-07-30 09:38:10,126,0,0,9874,8,511.998046875,39,599,512.0,1386,8,511.998046875,3449,3,512.0,5
2024-07-30 09:38:11,127,0,0,9873,8,511.998046875,39,603,512.0,1389,8,511.998046875,3476,3,512.0,5
2024-07-30 09:38:12,128,0,0,9872,8,511.998046875,39,606,512.0,1392,8,511.998046875,3503,3,512.0,5
2024-07-30 09:38:13,129,0,0,9871,8,511.998046875,39,610,512.0,1395,8,511.998046875,3530,3,512.0,5
2024-07-30 09:38:14,130,0,0,9870,8,511.998046875,39,613,512.0,1398,8,511.998046875,3557,3,512.0,5
2024-07-30 09:38:15,131,0,0,9869,8,511.998046875,39,617,512.0,1401,8,511.998046875,3584,3,512.0,5
2024-07-30 09:38:16,132,0,0,9868,8,511.998046875,39,620,512.0,1404,8,511.998046875,3611,3,512.0,5
2024-07-30 09:38:17,133,0,0,9867,8,511.998046875,39,624,512.0,1407,8,511.998046875,3638,3,512.0,5
2024-07-30 09:38:18,134,0,0,9866,8,511.998046875,39,627,512.0,1410,8,511.998046875,3665,3,512.0,5
2024-07-30 09:38:19,135,0,0,9865,8,511.998046875,39,631,512.0,1413,8,511.998046875,3692,3,512.0,5
2024-07-30 09:38:20,136,0,0,9864,8,511.998046875,39,634,512.0,1416,8,511.998046875,3719,3,512.0,5
2024-07-30 09:38:21,137,0,0,9863,8,511.998046875,39,638,512.0,1419,8,511.998046875,3746,3,512.0,5
2024-07-30 09:38:22,138,0,0,9862,8,511.998046875,39,641,512.0,1422,8,511.998046875,3773,3,512.0,5
2024-07-30 09:38:23,139,0,0,9861,8,511.998046875,39,645,512.0,1425,8,511.998046875,3800,3,512.0,5
2024-07-30 09:38:24,140,0,0,9860,8,511.998046875,39,648,512.0,1428,8,511.998046875,3827,3,512.0,5
2024-07-30 09:38:25,141,0,0,9859,8,511.998046875,39,652,512.0,1431,8,511.998046875,3854,3,512.0,5
2024-07-30 09:38:26,142,0,0,9858,8,511.998046875,39,655,512.0,1434,8,511.998046875,3881,3,512.0,5
2024-07-30 09:38:27,143,0,0,9857,8,511.998046875,39,659,512.0,1437,8,511.998046875,3908,3,512.0,5
2024-07-30 09:38:28,144,0,0,9856,8,511.998046875,39,662,512.0,1440,8,511.998046875,3935,3,512.0,5
2024-07-30 09:38:29,145,0,0,9855,8,511.998046875,39,666,512.0,1443,8,511.998046875,3962,3,512.0,5
2024-07-30 09:38:30,146,0,0,9854,8,511.998046875,39,669,512.0,1446,8,511.998046875,3989,3,512.0,5
2024-07-30 09:38:31,147,0,0,9853,8,511.998046875,39,673,512.0,1449,8,511.998046875,4016,3,512.0,5
2024-07-30 09:38:32,148,0,0,9852,8,511.998046875,39,676,512.0,1452,8,511.998046875,4043,3,512.0,5
2024-07-30 09:38:33,149,0,0,9851,8,511.998046875,39,679,512.0,1455,8,511.998046875,4070,3,512.0,5
2024-07-30 09:38:34,150,0,0,9850,8,511.998046875,39,683,512.0,1458,8,511.998046875,4097,3,512.0,5
2024-07-30 09:38:35,151,0,0,9849,8,511.998046875,39,686,512.0,1461,8,511.998046875,4124,3,512.0,5
2024-07-30 09:38:36,152,0,0,9848,8,511.998046875,39,690,512.0,1464,8,511.998046875,4151,3,512.0,5
2024-07-30 09:38:37,153,0,0,9847,8,511.998046875,39,693,512.0,1467,8,511.998046875,4178,3,512.0,5
2024-07-30 09:38:38,154,0,0,9846,8,511.998046875,39,697,512.0,1470,8,511.998046875,4205,3,512.0,5
2024-07-30 09:38:39,155,0,0,9845,8,511.998046875,39,700,512.0,1473,8,511.998046875,4232,3,512.0,5
2024-07-30 09:38:40,156,0,0,9844,8,511.998046875,39,704,512.0,1476,8,511.998046875,4259,3,512.0,5
2024-07-30 09:38:41,157,0,0,9843,8,511.998046875,39,707,512.0,1479,8,511.998046875,4286,3,512.0,5
2024-07-30 09:38:42,158,0,0,9842,8,511.998046875,39,711,512.0,1482,8,511.998046875,4313,3,512.0,5
2024-07-30 09:38:43,159,0,0,9841,8,511.998046875,39,714,512.0,1485,8,511.998046875,4340,3,512.0,5
2024-07-30 09:38:44,160,0,0,9840,8,511.998046875,39,718,512.0,1488,8,511.998046875,4367,3,512.0,5
2024-07-30 09:38:45,161,0,0,9839,8,511.998046875,39,721,512.0,1491,8,511.998046875,4394,3,512.0,5
2024-07-30 09:38:46,162,0,0,9838,8,511.998046875,39,725,512.0,1494,8,511.998046875,4421,3,512.0,5
2024-07-30 09:38:47,163,0,0,9837,8,511.998046875,39,728,512.0,1497,8,511.998046875,4448,3,512.0,5
2024-07-30 09:38:48,164,0,0,9836,8,511.998046875,39,732,512.0,1500,8,511.998046875,4475,3,512.0,5
2024-07-30 09:38:49,165,0,0,9835,8,511.998046875,39,735,512.0,1503,8,511.998046875,4502,3,512.0,5
2024-07-30 09:38:50,166,0,0,9834,8,511.998046875,39,739,512.0,1506,8,511.998046875,4529,3,512.0,5
2024-07-30 09:38:51,167,0,0,9833,8,511.998046875,39,742,512.0,1509,8,511.998046875,4556,3,512.0,5
2024-07-30 09:38:52,168,0,0,9832,8,511.998046875,39,746,512.0,1512,8,511.998046875,4583,3,512.0,5
2024-07-30 09:38:53,169,0,0,9831,8,511.998046875,39,749,512.0,1515,8,511.998046875,4610,3,512.0,5
2024-07-30 09:38:54,170,0,0,9830,8,511.998046875,39,753,512.0,1518,8,511.998046875,4637,3,512.0,5
2024-07-30 09:38:55,171,0,0,9829,8,511.998046875,39,756,512.0,1521,8,511.998046875,4664,3,512.0,5
2024-07-30 09:38:56,172,0,0,9828,8,511.998046875,39,760,512.0,1524,8,511.998046875,4691,3,512.0,5
2024-07-30 09:38:57,173,0,0,9827,8,511.998046875,39,763,512.0,1527,8,511.998046875,4718,3,512.0,5
2024-07-30 09:38:58,174,0,0,9826,8,511.998046875,39,767,512.0,1530,8,511.998046875,4745,3,512.0,5
2024-07-30 09:38:59,175,0,0,9825,8,511.998046875,39,770,512.0,1533,8,511.998046875,4772,3,512.0,5
2024-07-30 09:39:00,176,0,0,9824,8,511.998046875,39,774,512.0,1536,8,511.998046875,4799,3,512.0,5
2024-07-30 09:39:01,177,0,0,9823,8,511.998046875,39,777,512.0,1539,8,511.998046875,4826,3,512.0,5
2024-07-30 09:39:02,178,0,0,9822,8,511.998046875,39,780,512.0,1542,8,511.998046875,4853,3,512.0,5
2024-07-30 09:39:03,179,0,0,9821,8,511.998046875,39,784,512.0,1545,8,511.998046875,4880,3,512.0,5
2024-07-30 09:39:04,180,0,0,9820,8,511.998046875,39,787,512.0,1548,8,511.998046875,4907,3,512.0,5
2024-07-30 09:39:05,181,0,0,9819,8,511.998046875,39,791,512.0,1551,8,511.998046875,4934,3,512.0,5
2024-07-30 09:39:06,182,0,0,9818,8,511.998046875,39,794,512.0,1554,8,511.998046875,4961,3,512.0,5
2024-07-30 09:39:07,183,0,0,9817,8,511.998046875,39,798,512.0,1557,8,511.998046875,4988,3,512.0,5
2024-07-30 09:39:08,184,0,0,9816,8,511.998046875,39,801,512.0,1560,8,511.998046875,5015,3,512.0,5
2024-07-30 09:39:09,185,0,0,9815,8,511.998046875,39,805,512.0,1563,8,511.998046875,5042,3,512.0,5
2024-07-30 09:39:10,186,0,0,9814,8,511.998046875,39,808,512.0,1566,8,511.998046875,5069,3,512.0,5
2024-07-30 09:39:11,187,0,0,9813,8,511.998046875,39,812,512.0,1569,8,511.998046875,5096,3,512.0,5
